Nom, Version, Licence
Microsoft Office,Visual Studio Code,Adobe Acrobat Reader, 2022,Latest,Latest, Enterprise,Free,Free
Google Chrome,Microsoft Teams,Zoom, Latest,Latest,Latest, Free,Free,Free
Autodesk AutoCAD,Microsoft Office,Spotify, 2023,2022,Latest, Enterprise,Enterprise,Free
Adobe Photoshop,After Effects,Adobe Illustrator, 2022,2023,2023, Enterprise,Enterprise,Enterprise
IntelliJ IDEA,PyCharm,VSCode, Latest,Latest,Latest, Free,Free,Free
Jira,Trello,Notion, Latest,Latest,Latest, Trial,Free,Free
Cisco Webex,Zoom,Slack, Latest,Latest,Latest, Free,Free,Free
MATLAB,Python,RStudio, 2022,Latest,Latest, Enterprise,Free,Free
Sublime Text,Atom,Notepad++, Latest,Latest,Latest, Free,Free,Free
Final Cut Pro,Logic Pro,GarageBand, 2023,2023,Latest, Enterprise,Enterprise,Free
InDesign,Illustrator,Lightroom, 2023,2023,2023, Enterprise,Enterprise,Enterprise
Eclipse,NetBeans,IntelliJ IDEA, Latest,Latest,Latest, Free,Free,Free
Unity,Unreal Engine,CryEngine, 2023,Latest,Latest, Enterprise,Free,Free
FL Studio,Ableton Live,GarageBand, 2023,Latest,2023, Enterprise,Free,Free
Adobe Premiere Pro,DaVinci Resolve,iMovie, 2023,Latest,Latest, Enterprise,Free,Free
Microsoft Power BI,Tableau,QlikView, Latest,Latest,Latest, Free,Free,Free
7-Zip,WinRAR,PeaZip, Latest,Latest,Latest, Free,Trial,Free
Adobe Acrobat Pro,Bluebeam Revu,Sumatra PDF, 2023,Latest,Latest, Enterprise,Trial,Free
Docker,Kubernetes,Vagrant, Latest,Latest,Latest, Free,Free,Free
Microsoft Excel,Google Sheets,LibreOffice Calc, 2022,Latest,Latest, Enterprise,Free,Free
OBS Studio,XSplit,Bandicam, Latest,Latest,Latest, Free,Free,Trial
Google Earth,ArcGIS,QGIS, Latest,Latest,Latest, Free,Free,Free
Blender,Maya,Cinema 4D, Latest,2023,Latest, Free,Enterprise,Free
CorelDRAW,Illustrator,Inkscape, 2023,2023,Latest, Enterprise,Enterprise,Free
Audacity,GarageBand,Ableton Live, Latest,Free,Free, Free,Free,Free
Powerpoint,Keynote,Google Slides, 2022,Latest,Latest, Enterprise,Free,Free
Microsoft Outlook,Thunderbird,Mailchimp, 2022,Latest,Latest, Enterprise,Free,Free
Slack,Microsoft Teams,Telegram, Latest,Latest,Latest, Free,Free,Free
GIMP,Photoshop,Paint.NET, Latest,2022,Latest, Free,Enterprise,Free
Lightroom,Darktable,Capture One, 2023,Latest,Latest, Enterprise,Free,Free
VLC,MPC-HC,KMPlayer, Latest,Latest,Latest, Free,Free,Free
Unreal Engine,CryEngine,Unity, Latest,Latest,2023, Free,Free,Enterprise
Zoom,Cisco Webex,Teams, Latest,Latest,Latest, Free,Free,Free
MATLAB,RStudio,Anaconda, 2022,Latest,Latest, Enterprise,Free,Free
Atom,Notepad++,Sublime Text, Latest,Latest,Latest, Free,Free,Free
