DateAchat, TailleDisque, RAM, UtilisateurID, MaintenanceID, MarquesID, LogicielsID, OS
2021-01-10, 512GB SSD, 16GB, 2, 1, 1, 1, Windows 11
2020-05-20, 1TB HDD, 8GB, 4, 2, 2, 2, Windows 10
2022-03-15, 256GB SSD, 32GB, 1, 1, 3, 3, Windows 11
2021-02-28, 1TB SSD, 32GB, 4, 1, 3, 2, Windows 11
2020-11-10, 512GB SSD, 16GB, 5, 3, 1, 4, Windows 11
2022-01-05, 1TB HDD, 8GB, 7, 1, 2, 5, Windows 11
2021-12-20, 256GB SSD, 32GB, 6, 1, 3, 7, Windows 11
2022-02-15, 1TB SSD, 32GB, 9, 1, 2, 8, Windows 11
2021-09-05, 512GB SSD, 16GB, 8, 2, 1, 9, Windows 11
2022-04-10, 1TB HDD, 8GB, 10, 1, 3, 10, Windows 10
2020-08-15, 256GB SSD, 32GB, 11, 3, 1, 1, Windows 10
2022-06-01, 1TB SSD, 32GB, 13, 1, 2, 2, Windows 10
2021-03-20, 512GB SSD, 16GB, 12, 1, 3, 3, Windows 10
2022-11-25, 1TB HDD, 8GB, 14, 1, 2, 4, Windows 10
2021-07-05, 256GB SSD, 32GB, 15, 2, 1, 5, Windows 11
2022-10-15, 1TB SSD, 32GB, 17, 1, 3, 6, Windows 11
2021-04-30, 512GB SSD, 16GB, 16, 3, 1, 7, Windows 11
2022-08-05, 1TB HDD, 8GB, 18, 1, 2, 8, Windows 11
2021-05-15, 256GB SSD, 32GB, 19, 1, 3, 9, Windows 11
2022-12-20, 1TB SSD, 32GB, 20, 1, 2, 10, Windows 11
2022-09-10, 512GB SSD, 16GB, 21, 3, 1, 1, Windows 10
2021-07-15, 1TB HDD, 8GB, 23, 1, 2, 2, Windows 11
2022-10-20, 256GB SSD, 32GB, 22, 1, 3, 3, Windows 11
2021-11-05, 1TB SSD, 32GB, 24, 1, 2, 2, Windows 10
2022-04-10, 512GB SSD, 16GB, 25, 2, 1, 4, Windows 10
2022-03-25, 1TB HDD, 8GB, 27, 1, 3, 5, Windows 10
2021-01-05, 256GB SSD, 32GB, 26, 1, 3, 7, Windows 10
2022-09-15, 1TB SSD, 32GB, 28, 1, 2, 8, Windows 10
2021-12-05, 512GB SSD, 16GB, 29, 2, 1, 9, Windows 10
2023-03-05, 1TB HDD, 8GB, 31, 1, 3, 10, Windows 11
2023-02-10, 256GB SSD, 32GB, 30, 3, 1, 1, Windows 11
2023-03-15, 1TB SSD, 32GB, 32, 1, 2, 2, Windows 11
2023-04-25, 512GB SSD, 16GB, 33, 1, 3, 3, Windows 10
2023-05-10, 1TB HDD, 8GB, 35, 1, 2, 4, Windows 10
2023-05-25, 256GB SSD, 32GB, 34, 2, 1, 5, Windows 11
2023-06-15, 1TB SSD, 32GB, 36, 1, 3, 6, Windows 11
2023-07-05, 512GB SSD, 16GB, 37, 3, 1, 7, Windows 11
2023-07-25, 1TB HDD, 8GB, 39, 1, 2, 8, Windows 11
2023-08-05, 256GB SSD, 32GB, 38, 1, 3, 9, Windows 10
2023-08-25, 1TB SSD, 32GB, 40, 1, 2, 10, Windows 11
2023-09-05, 512GB SSD, 16GB, 41, 2, 1, 1, Windows 11
2023-09-25, 1TB HDD, 8GB, 42, 1, 2, 2, Windows 11
2023-10-10, 256GB SSD, 32GB, 43, 1, 3, 3, Windows 10
2023-10-25, 1TB SSD, 32GB, 44, 1, 2, 2, Windows 10
2023-11-10, 512GB SSD, 16GB, 45, 2, 1, 4, Windows 10
2023-11-25, 1TB HDD, 8GB, 46, 1, 3, 5, Windows 10
2023-12-10, 256GB SSD, 32GB, 47, 1, 3, 7, Windows 10
2023-12-25, 1TB SSD, 32GB, 49, 1, 2, 8, Windows 10
2024-01-05, 512GB SSD, 16GB, 51, 2, 1, 9, Windows 11
2024-01-20, 1TB HDD, 8GB, 1, 1, 3, 10, Windows 11
2022-11-05, 512GB SSD, 16GB, 21, 3, 1, 1, Windows 11
2022-10-25, 1TB HDD, 8GB, 23, 1, 2, 2, Windows 10
2022-10-10, 256GB SSD, 32GB, 22, 1, 3, 3, Windows 10
2022-09-25, 1TB SSD, 32GB, 24, 1, 2, 2, Windows 10
2022-09-10, 512GB SSD, 16GB, 25, 2, 1, 4, Windows 10
2022-08-25, 1TB HDD, 8GB, 27, 1, 3, 5, Windows 10
2022-08-10, 256GB SSD, 32GB, 26, 1, 3, 7, Windows 10
2022-07-25, 1TB SSD, 32GB, 28, 1, 2, 8, Windows 11
2022-07-10, 512GB SSD, 16GB, 29, 2, 1, 9, Windows 11
2022-06-25, 1TB HDD, 8GB, 31, 1, 3, 10, Windows 11
2022-06-10, 256GB SSD, 32GB, 30, 3, 1, 1, Windows 11
2022-05-26, 1TB SSD, 32GB, 32, 1, 2, 2, Windows 10
2022-05-11, 512GB SSD, 16GB, 33, 1, 3, 3, Windows 10
2022-04-26, 1TB HDD, 8GB, 35, 1, 2, 4, Windows 10
2022-04-10, 256GB SSD, 32GB, 34, 2, 1, 5, Windows 11
2022-03-26, 1TB SSD, 32GB, 36, 1, 3, 6, Windows 11
2022-03-11, 512GB SSD, 16GB, 37, 3, 1, 7, Windows 11
2022-02-24, 1TB HDD, 8GB, 39, 1, 2, 8, Windows 10
2022-02-09, 256GB SSD, 32GB, 38, 1, 3, 9, Windows 10
2022-01-25, 1TB SSD, 32GB, 40, 1, 2, 10, Windows 10
2022-01-10, 512GB SSD, 16GB, 41, 2, 1, 1, Windows 11
2021-12-26, 1TB HDD, 8GB, 42, 1, 2, 2, Windows 11
2021-12-11, 256GB SSD, 32GB, 43, 1, 3, 3, Windows 10
2021-11-26, 1TB SSD, 32GB, 44, 1, 2, 2, Windows 10
2021-11-10, 512GB SSD, 16GB, 45, 2, 1, 4, Windows 10
2021-10-26, 1TB HDD, 8GB, 46, 1, 3, 5, Windows 11
2021-10-11, 256GB SSD, 32GB, 47, 1, 3, 7, Windows 10
2021-09-26, 1TB SSD, 32GB, 49, 1, 2, 8, Windows 10
2021-09-10, 512GB SSD, 16GB, 50, 2, 1, 9, Windows 11
2021-08-25, 1TB HDD, 8GB, 1, 1, 3, 10, Windows 11
2021-08-10, 256GB SSD, 32GB, 3, 3, 1, 1, Windows 11
2021-07-26, 1TB SSD, 32GB, 5, 1, 2, 2, Windows 11
2021-07-11, 512GB SSD, 16GB, 7, 2, 3, 3, Windows 10
2021-06-26, 1TB HDD, 8GB, 6, 1, 2, 4, Windows 10
2021-06-10, 256GB SSD, 32GB, 8, 1, 3, 5, Windows 10
2021-05-26, 1TB SSD, 32GB, 10, 1, 3, 6, Windows 11
2021-05-11, 512GB SSD, 16GB, 11, 2, 1, 7, Windows 11
2021-04-26, 1TB HDD, 8GB, 13, 1, 2, 8, Windows 10
2021-04-10, 256GB SSD, 32GB, 12, 3, 1, 9, Windows 10
2021-03-25, 1TB SSD, 32GB, 14, 1, 2, 10, Windows 10
2021-03-10, 512GB SSD, 16GB, 16, 2, 1, 1, Windows 10
2021-02-23, 1TB HDD, 8GB, 18, 1, 2, 2, Windows 11
2021-02-08, 256GB SSD, 32GB, 19, 1, 3, 3, Windows 10
2021-01-24, 1TB SSD, 32GB, 20, 1, 2, 2, Windows 11
2021-01-09, 512GB SSD, 16GB, 21, 2, 1, 4, Windows 11
2020-12-25, 1TB HDD, 8GB, 23, 1, 3, 5, Windows 11
2020-12-10, 256GB SSD, 32GB, 22, 1, 3, 7, Windows 10
2020-11-25, 1TB SSD, 32GB, 24, 1, 2, 8, Windows 10
2020-11-10, 512GB SSD, 16GB, 25, 2, 1, 9, Windows 10
2020-10-26, 1TB HDD, 8GB, 27, 1, 3, 10, Windows 10
2020-10-10, 256GB SSD, 32GB, 21, 3, 1, 1, Windows 10
2020-09-25, 1TB SSD, 32GB, 23, 1, 2, 2, Windows 10
2020-09-10, 512GB SSD, 16GB, 22, 1, 3, 3, Windows 10
2020-08-26, 1TB HDD, 8GB, 24, 1, 2, 2, Windows 10
2020-08-11, 256GB SSD, 32GB, 25, 2, 1, 4, Windows 11
2020-07-26, 1TB SSD, 32GB, 27, 1, 3, 5, Windows 11
2020-07-11, 512GB SSD, 16GB, 26, 1, 3, 7, Windows 11
2020-06-26, 1TB HDD, 8GB, 28, 1, 2, 8, Windows 10
2020-06-11, 256GB SSD, 32GB, 29, 2, 1, 9, Windows 10
2020-05-26, 1TB SSD, 32GB, 31, 1, 3, 10, Windows 11
2020-05-11, 512GB SSD, 16GB, 30, 3, 1, 1, Windows 10
2020-04-26, 1TB HDD, 8GB, 32, 1, 2, 2, Windows 11
2020-04-10, 256GB SSD, 32GB, 33, 1, 3, 3, Windows 11
2020-03-26, 1TB SSD, 32GB, 35, 1, 2, 4, Windows 11
2020-03-11, 512GB SSD, 16GB, 34, 2, 1, 5, Windows 11
2020-02-25, 1TB HDD, 8GB, 36, 1, 3, 6, Windows 10
2020-02-10, 256GB SSD, 32GB, 37, 3, 1, 7, Windows 10
2020-01-26, 1TB SSD, 32GB, 39, 1, 2, 8, Windows 10
2020-01-11, 512GB SSD, 16GB, 38, 1, 3, 9, Windows 10
2019-12-26, 1TB HDD, 8GB, 40, 1, 2, 10, Windows 11
2019-12-11, 256GB SSD, 32GB, 41, 2, 1, 1, Windows 11
2019-11-26, 1TB SSD, 32GB, 42, 1, 2, 2, Windows 11
2019-11-10, 512GB SSD, 16GB, 43, 1, 3, 3, Windows 11
2019-10-26, 1TB HDD, 8GB, 44, 1, 2, 2, Windows 11
2019-10-11, 256GB SSD, 32GB, 45, 2, 1, 4, Windows 10
2019-09-26, 1TB SSD, 32GB, 46, 1, 3, 5, Windows 10
2019-09-11, 512GB SSD, 16GB, 47, 1, 3, 7, Windows 10
2019-08-26, 1TB HDD, 8GB, 49, 1, 2, 8, Windows 10
2019-08-11, 256GB SSD, 32GB, 50, 2, 1, 9, Windows 10
2019-07-26, 1TB SSD, 32GB, 1, 1, 3, 10, Windows 10
2019-07-11, 512GB SSD, 16GB, 3, 3, 1, 1, Windows 10
2019-06-26, 1TB HDD, 8GB, 5, 1, 2, 2, Windows 10
2019-06-11, 256GB SSD, 32GB, 7, 2, 3, 3, Windows 10
2019-05-26, 1TB SSD, 32GB, 6, 1, 2, 4, Windows 11
2019-05-11, 512GB SSD, 16GB, 8, 1, 3, 5, Windows 11
2019-04-26, 1TB HDD, 8GB, 10, 1, 3, 6, Windows 11
2019-04-11, 256GB SSD, 32GB, 11, 2, 1, 7, Windows 10
2019-03-26, 1TB SSD, 32GB, 13, 1, 2, 8, Windows 10
2019-03-11, 512GB SSD, 16GB, 12, 3, 1, 9, Windows 10
2019-02-24, 1TB HDD, 8GB, 14, 1, 2, 10, Windows 10
2019-02-09, 256GB SSD, 32GB, 16, 2, 1, 1, Windows 10
2019-01-25, 1TB SSD, 32GB, 18, 1, 2, 2, Windows 10
2019-01-10, 512GB SSD, 16GB, 19, 1, 3, 3, Windows 10
2018-12-26, 1TB HDD, 8GB, 20, 1, 2, 2, Windows 10
2018-12-11, 256GB SSD, 32GB, 21, 2, 1, 4, Windows 11
2018-11-26, 1TB SSD, 32GB, 23, 1, 3, 5, Windows 11
2018-11-11, 512GB SSD, 16GB, 22, 1, 3, 7, Windows 11
2018-10-26, 1TB HDD, 8GB, 24, 1, 2, 8, Windows 10
2018-10-11, 256GB SSD, 32GB, 25, 2, 1, 9, Windows 10
2018-09-26, 1TB SSD, 32GB, 27, 1, 3, 10, Windows 10
2018-09-11, 512GB SSD, 16GB, 26, 1, 3, 1, Windows 10
2018-08-26, 1TB HDD, 8GB, 28, 1, 2, 2, Windows 10
2018-08-11, 256GB SSD, 32GB, 29, 2, 1, 3, Windows 10
2018-07-26, 1TB SSD, 32GB, 31, 1, 3, 4, Windows 11
2018-07-11, 512GB SSD, 16GB, 30, 3, 1, 5, Windows 11
2018-06-26, 1TB HDD, 8GB, 32, 1, 2, 6, Windows 11
2018-06-11, 256GB SSD, 32GB, 33, 1, 3, 7, Windows 10
2018-05-26, 1TB SSD, 32GB, 35, 1, 2, 8, Windows 10
2018-05-11, 512GB SSD, 16GB, 34, 2, 1, 9, Windows 10
2018-04-26, 1TB HDD, 8GB, 36, 1, 3, 10, Windows 10
2018-04-11, 256GB SSD, 32GB, 37, 3, 1, 1, Windows 10
2018-03-26, 1TB SSD, 32GB, 39, 1, 2, 2, Windows 10
2018-03-11, 512GB SSD, 16GB, 38, 1, 3, 3, Windows 10
2018-02-24, 1TB HDD, 8GB, 40, 1, 2, 2, Windows 10
2018-02-09, 256GB SSD, 32GB, 41, 2, 1, 4, Windows 11
2018-01-25, 1TB SSD, 32GB, 42, 1, 3, 5, Windows 11
2018-01-10, 512GB SSD, 16GB, 43, 1, 3, 7, Windows 11
2017-12-26, 1TB HDD, 8GB, 44, 1, 2, 8, Windows 10
2017-12-11, 256GB SSD, 32GB, 45, 2, 1, 9, Windows 10
2017-11-26, 1TB SSD, 32GB, 47, 1, 3, 10, Windows 10
2017-11-11, 512GB SSD, 16GB, 46, 3, 1, 1, Windows 10
2017-10-26, 1TB HDD, 8GB, 48, 1, 2, 2, Windows 10
2017-10-11, 256GB SSD, 32GB, 49, 1, 3, 3, Windows 10
2017-09-26, 1TB SSD, 32GB, 50, 1, 2, 4, Windows 10
2017-09-11, 512GB SSD, 16GB, 1, 2, 1, 5, Windows 11
2017-08-26, 1TB HDD, 8GB, 3, 1, 3, 6, Windows 11
2017-08-11, 256GB SSD, 32GB, 5, 3, 1, 7, Windows 11
2017-07-26, 1TB SSD, 32GB, 6, 1, 2, 8, Windows 11
2017-07-11, 512GB SSD, 16GB, 8, 2, 3, 9, Windows 10
2017-06-26, 1TB HDD, 8GB, 10, 1, 2, 10, Windows 10
2017-06-11, 256GB SSD, 32GB, 11, 1, 1, 1, Windows 10
2017-05-26, 1TB SSD, 32GB, 13, 1, 2, 2, Windows 10
2017-05-11, 512GB SSD, 16GB, 14, 2, 3, 3, Windows 11
2017-04-26, 1TB HDD, 8GB, 16, 1, 2, 4, Windows 11
2017-04-11, 256GB SSD, 32GB, 18, 1, 3, 5, Windows 11
2017-03-26, 1TB SSD, 32GB, 20, 1, 3, 6, Windows 11
2017-03-11, 512GB SSD, 16GB, 21, 3, 1, 7, Windows 10
2017-02-24, 1TB HDD, 8GB, 23, 1, 2, 8, Windows 10
2017-02-09, 256GB SSD, 32GB, 24, 2, 1, 9, Windows 11
2017-01-25, 1TB SSD, 32GB, 26, 1, 3, 10, Windows 11
2017-01-10, 512GB SSD, 16GB, 27, 3, 1, 1, Windows 10
2016-12-26, 1TB HDD, 8GB, 29, 1, 2, 2, Windows 10
2016-12-11, 256GB SSD, 32GB, 30, 1, 3, 3, Windows 11
2016-11-26, 1TB SSD, 32GB, 32, 1, 2, 4, Windows 11
2016-11-11, 512GB SSD, 16GB, 31, 2, 1, 5, Windows 10
2016-10-26, 1TB HDD, 8GB, 33, 1, 3, 6, Windows 11
2016-10-11, 256GB SSD, 32GB, 34, 3, 1, 7, Windows 11
2016-09-26, 1TB SSD, 32GB, 36, 1, 2, 8, Windows 11
2016-09-11, 512GB SSD, 16GB, 35, 1, 3, 9, Windows 11
2016-08-26, 1TB HDD, 8GB, 37, 1, 2, 10, Windows 11